deviceModel,MODULAIR
deviceID,e00fce68cdf35636c8b4be69
deviceSN,MOD-00397
timestamp_iso,sku,fw,connection_status,flag,sampleNo,soc,bat_voltage,sample_temp,sample_rh,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,ws,wd,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,ox_we,ox_ae,co2_raw,
2024-08-17T05:56:45Z,031,12,0,243,1,100.00,4.26,22.84,90.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,22.83,91.37,0.000,0.000,0.000,591,18.00,28.00,28.00,18.00,28.00,28.00,2916.00,793.00,176.00,14.00,0.00,0.00,4.841,52.000,3303.188,0.094,3303.125,3303.531,817.562,1724.625,3298.688,-3.375,1073.438
2024-08-17T05:56:50Z,031,12,0,241,2,100.00,4.30,22.81,90.01,56.9500,1.3500,0.4000,0.1500,0.3500,0.3500,0.1000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,12.6667,14.0000,16.3333,5.00,4.000,23.10,90.84,7.736,14.707,20.610,590,21.00,30.00,31.00,21.00,30.00,31.00,3618.00,945.00,183.00,13.00,1.00,0.00,7.653,0.000,3303.156,0.000,3303.125,3303.500,973.906,1718.125,3298.688,59.562,1060.500
2024-08-17T05:57:14Z,031,12,0,243,1,100.00,4.26,22.84,90.11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.25,90.07,0.000,0.000,0.000,592,23.00,36.00,38.00,22.00,34.00,38.00,4068.00,1165.00,268.00,11.00,4.00,0.00,10.326,356.000,3303.188,0.156,3303.094,3303.500,1330.656,1707.188,3298.688,480.844,1069.281
2024-08-17T05:57:19Z,031,12,0,241,2,100.00,4.21,22.84,90.16,97.1429,2.3529,0.6723,0.2521,0.2521,0.0840,0.3361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,11.0000,15.6667,0.0000,5.00,2.380,23.53,89.70,12.638,19.599,25.710,589,21.00,30.00,31.00,20.00,30.00,31.00,3624.00,1027.00,231.00,2.00,1.00,0.00,6.754,0.000,3303.188,0.031,3303.188,3303.375,1389.781,1702.531,3298.688,894.719,1066.625
2024-08-17T05:59:12Z,031,12,0,243,1,100.00,4.31,22.85,90.22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.19,90.28,0.000,0.000,0.000,592,10.00,13.00,13.00,10.00,13.00,13.00,1440.00,446.00,64.00,2.00,1.00,1.00,4.192,2.000,3303.188,0.094,3303.125,3303.562,1454.625,1720.688,3298.688,1042.625,1080.000
2024-08-17T05:59:17Z,031,12,0,241,2,100.00,4.21,22.89,90.17,63.7736,1.6712,0.4313,0.1078,0.0539,0.0000,0.0000,0.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,9.6667,0.0000,16.3333,5.00,3.710,23.49,89.74,8.091,9.484,12.407,589,10.00,15.00,16.00,10.00,15.00,16.00,1569.00,472.00,112.00,3.00,1.00,0.00,5.852,335.000,3303.125,0.094,3303.000,3303.375,1494.812,1715.688,3298.688,1353.844,1077.375
2024-08-17T05:59:41Z,031,12,0,243,1,100.00,4.28,22.88,90.21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.60,89.03,0.000,0.000,0.000,592,20.00,28.00,29.00,20.00,28.00,29.00,3522.00,962.00,220.00,11.00,2.00,1.00,8.387,0.000,3303.188,0.094,3303.094,3303.438,1544.812,1707.938,3060.875,1598.562,1085.438
2024-08-17T05:59:46Z,031,12,0,241,2,100.00,4.25,22.85,90.18,54.3396,0.8086,0.3235,0.1078,0.1078,0.0539,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,12.6667,11.6667,0.0000,5.00,3.710,23.80,88.63,6.819,9.508,11.589,590,12.00,20.00,22.00,12.00,20.00,22.00,2433.00,626.00,155.00,18.00,3.00,1.00,8.105,13.000,3303.188,0.094,3303.125,3303.375,1566.438,1703.875,2758.594,1616.250,1082.812
2024-08-17T06:00:09Z,031,12,0,243,1,100.00,4.25,22.87,90.22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.86,88.11,0.000,0.000,0.000,591,18.00,24.00,25.00,18.00,24.00,25.00,3162.00,894.00,158.00,2.00,1.00,1.00,7.100,0.000,3303.031,0.094,3303.125,3303.562,1589.062,1703.438,2193.094,1579.500,1095.938
2024-08-17T06:00:14Z,031,12,0,241,2,100.00,4.27,22.88,90.24,81.1268,2.4648,0.7746,0.1408,0.4930,0.2113,0.1408,0.0704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,14.6667,6.6667,13.3333,5.00,2.840,24.08,87.77,11.068,18.396,25.626,589,12.00,15.00,15.00,12.00,15.00,15.00,2406.00,635.00,66.00,0.00,0.00,0.00,8.555,0.000,3303.000,0.000,3303.000,3303.438,1601.219,1699.500,2095.531,1594.906,1090.875
