deviceModel,MODULAIR
deviceID,e00fce68cdf35636c8b4be69
deviceSN,MOD-00397
timestamp_iso,sku,fw,connection_status,flag,sampleNo,soc,bat_voltage,sample_temp,sample_rh,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,ws,wd,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,ox_we,ox_ae,co2_raw,
2024-08-13T06:02:24Z,031,12,0,243,1,100.00,4.33,23.30,87.48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.31,88.23,0.000,0.000,0.000,591,7.00,12.00,12.00,7.00,12.00,12.00,1341.00,371.00,84.00,7.00,0.00,0.00,5.158,4.000,3303.188,0.031,3303.000,3303.375,1441.500,1720.625,3298.688,-3.375,1119.281
2024-08-13T06:02:29Z,031,12,0,241,2,100.00,4.22,23.32,87.48,12.2134,0.3557,0.0791,0.1186,0.1976,0.0791,0.0791,0.0000,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,10.6667,10.6667,0.0000,5.00,5.060,23.60,87.73,1.878,5.044,12.134,590,8.00,10.00,10.00,8.00,10.00,10.00,1422.00,378.00,62.00,3.00,0.00,0.00,4.503,11.000,3303.062,0.000,3303.094,3303.469,1485.625,1715.781,3298.688,-3.250,1113.500
2024-08-13T06:02:53Z,031,12,0,243,1,100.00,4.27,23.30,87.57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.77,87.08,0.000,0.000,0.000,592,10.00,15.00,15.00,10.00,15.00,15.00,2025.00,516.00,86.00,7.00,0.00,0.00,5.477,2.000,3303.000,0.031,3303.000,3303.375,1550.062,1706.250,3298.688,208.344,1124.062
2024-08-13T06:06:20Z,031,12,0,243,1,100.00,4.26,23.34,87.48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.57,87.53,0.000,0.000,0.000,592,7.00,11.00,11.00,7.00,11.00,11.00,1194.00,336.00,79.00,3.00,0.00,0.00,6.763,2.000,3303.000,0.094,3303.000,3303.375,1586.875,1720.406,3298.688,723.938,1133.812
2024-08-13T06:06:25Z,031,12,0,241,2,100.00,4.27,23.32,87.52,10.7725,0.3863,0.1288,0.0000,0.1288,0.0429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,17.6667,0.0000,5.00,4.660,23.86,87.04,1.546,2.519,2.759,590,4.00,7.00,7.00,4.00,7.00,7.00,945.00,241.00,50.00,3.00,0.00,0.00,7.204,0.000,3303.000,0.000,3302.906,3303.312,1602.031,1715.688,3298.688,1081.656,1124.594
2024-08-13T06:06:49Z,031,12,0,243,1,100.00,4.26,23.36,87.63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,23.97,86.38,0.000,0.000,0.000,591,5.00,5.00,5.00,5.00,5.00,5.00,750.00,244.00,15.00,0.00,0.00,0.00,8.056,1.000,3303.000,0.094,3303.000,3303.375,1602.219,1706.625,3298.688,1457.625,1136.250
2024-08-13T06:06:54Z,031,12,0,241,2,100.00,4.22,23.33,87.64,12.6000,0.5500,0.1500,0.1000,0.1000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,38.6667,15.6667,0.0000,5.00,4.000,24.20,85.94,1.883,2.968,3.225,588,6.00,7.00,7.00,6.00,7.00,7.00,1029.00,320.00,30.00,0.00,0.00,0.00,6.754,0.000,3303.031,0.062,3303.000,3303.375,1613.656,1702.781,3173.375,1646.469,1131.750
2024-08-13T06:07:18Z,031,12,0,243,1,100.00,4.29,23.32,87.68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,24.28,85.45,0.000,0.000,0.000,590,10.00,16.00,18.00,10.00,16.00,18.00,1953.00,542.00,109.00,12.00,1.00,0.00,6.122,1.000,3303.000,0.094,3303.000,3303.375,1609.875,1702.500,2470.594,1586.000,1144.875
2024-08-13T06:07:23Z,031,12,0,241,2,100.00,4.24,23.34,87.66,18.2222,1.1556,0.2667,0.0889,0.0889,0.3556,0.2667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,16.3333,13.0000,0.0000,5.00,2.250,24.45,85.04,2.977,10.209,16.091,589,8.00,12.00,13.00,8.00,12.00,13.00,1527.00,407.00,73.00,7.00,1.00,1.00,8.105,1.000,3303.000,0.031,3302.906,3303.250,1619.656,1698.531,2317.969,1601.906,1139.062
2024-08-13T06:07:46Z,031,12,0,243,1,100.00,4.25,23.36,87.80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,24.52,84.63,0.000,0.000,0.000,591,4.00,8.00,8.00,4.00,8.00,8.00,906.00,288.00,71.00,3.00,0.00,0.00,8.059,16.000,3303.000,0.125,3303.000,3303.375,1621.688,1701.188,1994.906,1579.312,1149.562
2024-08-13T06:07:51Z,031,12,0,241,2,100.00,4.25,23.36,87.78,19.7015,0.5970,0.0995,0.0995,0.1990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,11.6667,0.0000,0.0000,5.00,2.010,24.71,84.30,2.723,3.776,3.899,589,5.00,8.00,9.00,5.00,8.00,9.00,885.00,264.00,81.00,5.00,0.00,0.00,8.105,351.000,3303.000,0.125,3303.000,3303.375,1628.656,1696.969,1936.969,1594.188,1145.625
2024-08-13T06:08:15Z,031,12,0,243,1,100.00,4.24,23.36,87.69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,24.71,84.03,0.000,0.000,0.000,591,2.00,5.00,5.00,2.00,5.00,5.00,789.00,179.00,38.00,4.00,0.00,0.00,7.406,0.000,3303.000,0.031,3302.969,3303.375,1627.500,1700.812,1820.531,1578.562,1153.688
2024-08-13T06:08:20Z,031,12,0,241,2,100.00,4.24,23.36,87.71,15.2889,0.6222,0.1778,0.0000,0.0889,0.2667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,16.0000,0.0000,5.00,2.250,24.86,83.67,2.246,5.035,6.109,589,1.00,2.00,3.00,1.00,2.00,3.00,549.00,108.00,14.00,5.00,1.00,0.00,8.555,0.000,3302.969,0.000,3302.812,3303.188,1632.750,1696.688,1794.469,1592.219,1152.750
2024-08-13T06:08:43Z,031,12,0,243,1,100.00,4.25,23.39,87.86,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.00,3.700,24.89,83.35,0.000,0.000,0.000,591,7.00,9.00,9.00,7.00,9.00,9.00,1161.00,360.00,57.00,0.00,0.00,0.00,7.407,1.000,3302.812,0.094,3302.812,3303.188,1634.344,1699.688,1740.562,1578.562,1158.562
2024-08-13T06:08:48Z,031,12,0,241,2,100.00,4.24,23.37,87.86,9.3000,0.2000,0.1500,0.2000,0.1500,0.0000,0.0500,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,16.0000,0.0000,17.0000,5.00,4.000,25.06,83.06,1.534,3.872,7.484,588,4.00,5.00,5.00,4.00,5.00,5.00,732.00,238.00,20.00,0.00,0.00,0.00,8.103,6.000,3302.969,0.125,3302.812,3303.188,1638.031,1695.656,1729.750,1592.219,1154.812
2024-08-13T06:08:53Z,031,12,0,241,3,100.00,4.26,23.40,87.80,85.2761,1.5951,0.1227,0.0000,0.3681,0.0000,0.1227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6667,0.0000,0.0000,0.0000,5.00,1.630,25.10,82.73,10.499,13.822,16.089,587,5.00,6.00,6.00,5.00,6.00,6.00,837.00,270.00,23.00,0.00,0.00,0.00,8.506,2.000,3302.938,0.156,3302.969,3303.188,1641.750,1687.406,1712.375,1605.594,1156.125
